location,scenario,year,cum_med,cum_lb,cum_ub
myanmar,Single dose shipments,2089,50068.6761,40315.0100,60907.7538
myanmar,Single dose shipments,2090,50487.7957,40594.4231,61466.5799
myanmar,Single dose shipments,2091,50842.4354,40807.2069,61920.0889
myanmar,Single dose shipments,2092,51154.0884,41060.8279,62328.4618
myanmar,Single dose shipments,2093,51465.7415,41252.1184,62736.8348
myanmar,Single dose shipments,2094,51734.4079,41376.7796,63102.2211
myanmar,Single dose shipments,2095,51949.3410,41505.7395,63448.2634
myanmar,Single dose shipments,2096,52142.7808,41634.6994,63727.6765
myanmar,Single dose shipments,2097,52325.4740,41763.6593,63968.4016
myanmar,Single dose shipments,2098,52497.4205,41892.6191,64206.9774
myanmar,Single dose shipments,2099,52604.8870,41978.5924,64421.9105
myanmar,Single dose shipments,2100,52723.1003,42043.0723,64574.5130
myanmar,Single dose shipments,2101,52798.3268,42062.4163,64684.1289
myanmar,Single dose shipments,2102,52862.8068,42083.9096,64813.0888
myanmar,Single dose shipments,2103,52927.2867,42122.5976,64942.0487
myanmar,Single dose shipments,2104,52970.2733,42144.0909,65049.5153
myanmar,Single dose shipments,2105,53002.5133,42144.0909,65135.4885
myanmar,Single dose shipments,2106,53024.0066,42144.0909,65202.1178
myanmar,Single dose shipments,2107,53024.0066,42144.0909,65225.7604
myanmar,Single dose shipments,2108,53045.4999,42144.0909,65268.7470
myanmar,Single dose shipments,2109,53045.4999,42144.0909,65290.2404
myanmar,Single dose shipments,2110,53045.4999,42144.0909,65311.7337
myanmar,Single dose shipments,2111,53045.4999,42144.0909,65313.8830
myanmar,Single dose shipments,2112,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2113,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2114,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2115,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2116,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2117,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2118,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2119,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2120,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2121,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2122,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2123,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2124,53045.4999,42144.0909,65335.3763
myanmar,Single dose shipments,2125,53045.4999,42144.0909,65335.3763
myanmar,Single dose actual,2024,0.0000,0.0000,0.0000
myanmar,Single dose actual,2025,0.0000,0.0000,0.0000
myanmar,Single dose actual,2026,0.0000,0.0000,0.0000
myanmar,Single dose actual,2027,0.0000,0.0000,0.0000
myanmar,Single dose actual,2028,0.0000,0.0000,0.0000
myanmar,Single dose actual,2029,0.0000,0.0000,0.0000
myanmar,Single dose actual,2030,0.0000,0.0000,21.4933
myanmar,Single dose actual,2031,0.0000,0.0000,42.9866
myanmar,Single dose actual,2032,0.0000,0.0000,64.4799
myanmar,Single dose actual,2033,0.0000,0.0000,85.9733
myanmar,Single dose actual,2034,21.4933,0.0000,154.7519
myanmar,Single dose actual,2035,42.9866,0.0000,219.2318
myanmar,Single dose actual,2036,85.9733,21.4933,307.3544
myanmar,Single dose actual,2037,128.9599,40.8373,378.2823
myanmar,Single dose actual,2038,193.4398,62.3306,507.2422
myanmar,Single dose actual,2039,290.1597,83.8239,681.3380
myanmar,Single dose actual,2040,408.3729,126.8105,941.4071
myanmar,Single dose actual,2041,558.8261,212.7838,1139.1456
myanmar,Single dose actual,2042,784.5059,341.7437,1418.5586
myanmar,Single dose actual,2043,1063.9190,530.8848,1841.9769
myanmar,Single dose actual,2044,1343.3321,745.8179,2239.6032
myanmar,Single dose actual,2045,1740.9584,1023.0817,2755.4428
myanmar,Single dose actual,2046,2192.3179,1339.0334,3383.0475
myanmar,Single dose actual,2047,2686.6642,1702.2704,3965.5164
myanmar,Single dose actual,2048,3309.9703,2153.6300,4679.0944
myanmar,Single dose actual,2049,3890.2898,2602.8402,5435.6591
myanmar,Single dose actual,2050,4599.5691,3223.9970,6297.5410
myanmar,Single dose actual,2051,5308.8485,3888.1404,7253.9935
myanmar,Single dose actual,2052,6276.0477,4700.5877,8418.9311
myanmar,Single dose actual,2053,7232.5002,5467.8991,9624.7061
myanmar,Single dose actual,2054,8339.4059,6344.8263,10847.6757
myanmar,Single dose actual,2055,9489.2982,7202.4096,12246.8905
myanmar,Single dose actual,2056,10649.9372,8206.1474,13583.7747
myanmar,Single dose actual,2057,11875.0562,9248.5731,15028.1254
myanmar,Single dose actual,2058,13035.6952,10258.7589,16420.8922
myanmar,Single dose actual,2059,14389.7740,11243.1527,18080.1761
myanmar,Single dose actual,2060,15776.0928,12468.2717,19765.2518
myanmar,Single dose actual,2061,17151.6650,13622.4627,21342.8610
myanmar,Single dose actual,2062,18473.5038,14804.5950,22890.3797
myanmar,Single dose actual,2063,19859.8226,15971.6820,24446.4956
myanmar,Single dose actual,2064,21267.6348,17196.8009,26034.8516
myanmar,Single dose actual,2065,22643.2069,18335.9466,27606.0129
myanmar,Single dose actual,2066,23943.5524,19318.1911,29138.4863
myanmar,Single dose actual,2067,25222.4047,20431.5448,30690.3036
myanmar,Single dose actual,2068,26597.9768,21607.2291,32302.3023
myanmar,Single dose actual,2069,27855.3357,22628.1616,33854.1196
myanmar,Single dose actual,2070,29134.1879,23698.5287,35341.4569
myanmar,Single dose actual,2071,30208.8537,24530.3199,36652.5491
myanmar,Single dose actual,2072,31337.2527,25430.8898,37952.8947
myanmar,Single dose actual,2073,32476.3984,26367.9983,39352.1095
myanmar,Single dose actual,2074,33508.0775,27292.2109,40622.3643
myanmar,Single dose actual,2075,34518.2633,28063.8209,41744.3154
myanmar,Single dose actual,2076,35571.4357,28867.6708,42990.9276
myanmar,Single dose actual,2077,36506.3949,29572.6516,44153.7160
myanmar,Single dose actual,2078,37441.3541,30322.7682,45340.1469
myanmar,Single dose actual,2079,38311.8333,30984.7623,46399.7674
myanmar,Single dose actual,2080,39128.5793,31562.9325,47347.6226
myanmar,Single dose actual,2081,39880.8453,32138.9533,48220.2511
myanmar,Single dose actual,2082,40643.8580,32644.0462,49101.4770
myanmar,Single dose actual,2083,41288.6574,33134.0937,49944.0150
myanmar,Single dose actual,2084,41922.7102,33585.4533,50762.9102
myanmar,Single dose actual,2085,42492.2830,34090.5462,51407.7097
myanmar,Single dose actual,2086,43061.8558,34496.7698,52101.9438
myanmar,Single dose actual,2087,43556.2020,34834.2149,52727.3992
myanmar,Single dose actual,2088,44050.5483,35197.4519,53331.3613
myanmar,Single dose actual,2089,44480.4145,35517.7022,53870.8435
myanmar,Single dose actual,2090,44856.5475,35797.1153,54388.8324
myanmar,Single dose actual,2091,45200.4405,35990.5551,54829.4453
myanmar,Single dose actual,2092,45501.3469,36224.8322,55220.6236
myanmar,Single dose actual,2093,45802.2533,36476.3040,55586.0100
myanmar,Single dose actual,2094,46017.1864,36626.7572,55891.2150
myanmar,Single dose actual,2095,46232.1196,36775.0610,56192.1214
myanmar,Single dose actual,2096,46393.3194,36880.3782,56473.6838
myanmar,Single dose actual,2097,46565.2659,37005.0394,56731.6035
myanmar,Single dose actual,2098,46715.7191,37110.3567,56968.0300
myanmar,Single dose actual,2099,46823.1857,37172.6873,57161.4698
myanmar,Single dose actual,2100,46909.1589,37215.6739,57333.4163
myanmar,Single dose actual,2101,46973.6389,37258.6605,57445.1815
myanmar,Single dose actual,2102,47038.1188,37278.0045,57552.6481
myanmar,Single dose actual,2103,47081.1054,37299.4978,57662.2640
myanmar,Single dose actual,2104,47124.0920,37299.4978,57750.3865
myanmar,Single dose actual,2105,47145.5854,37299.4978,57814.8665
myanmar,Single dose actual,2106,47167.0787,37299.4978,57879.3464
myanmar,Single dose actual,2107,47188.5720,37299.4978,57943.8264
myanmar,Single dose actual,2108,47188.5720,37299.4978,57986.8130
myanmar,Single dose actual,2109,47188.5720,37299.4978,58008.3063
myanmar,Single dose actual,2110,47188.5720,37299.4978,58029.7996
myanmar,Single dose actual,2111,47188.5720,37299.4978,58051.2929
myanmar,Single dose actual,2112,47188.5720,37299.4978,58053.4423
myanmar,Single dose actual,2113,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2114,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2115,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2116,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2117,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2118,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2119,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2120,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2121,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2122,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2123,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2124,47188.5720,37299.4978,58055.5916
myanmar,Single dose actual,2125,47188.5720,37299.4978,58055.5916
myanmar,Double dose,2024,0.0000,0.0000,0.0000
myanmar,Double dose,2025,0.0000,0.0000,0.0000
myanmar,Double dose,2026,0.0000,0.0000,0.0000
myanmar,Double dose,2027,0.0000,0.0000,0.0000
myanmar,Double dose,2028,0.0000,0.0000,2.1493
myanmar,Double dose,2029,0.0000,0.0000,2.1493
myanmar,Double dose,2030,0.0000,0.0000,2.1493
myanmar,Double dose,2031,0.0000,0.0000,4.2987
myanmar,Double dose,2032,0.0000,0.0000,25.7920
myanmar,Double dose,2033,0.0000,0.0000,68.7786
myanmar,Double dose,2034,21.4933,0.0000,111.7652
myanmar,Double dose,2035,42.9866,0.0000,154.7519
myanmar,Double dose,2036,85.9733,21.4933,262.2184
myanmar,Double dose,2037,150.4532,42.9866,373.9836
myanmar,Double dose,2038,247.1731,107.4666,526.5862
myanmar,Double dose,2039,376.1330,169.7972,726.4740
myanmar,Double dose,2040,548.0795,255.7704,962.9004
myanmar,Double dose,2041,741.5193,404.0743,1246.6122
myanmar,Double dose,2042,1074.6656,593.2154,1637.7905
myanmar,Double dose,2043,1418.5586,851.1352,2177.2727
myanmar,Double dose,2044,1859.1716,1147.7429,2783.3841
myanmar,Double dose,2045,2364.2645,1491.6359,3389.4956
myanmar,Double dose,2046,2901.5973,1897.8595,4229.8842
myanmar,Double dose,2047,3567.8901,2428.7444,5078.8701
myanmar,Double dose,2048,4427.6227,3030.5572,6258.8531
myanmar,Double dose,2049,5298.1019,3780.6739,7342.1162
myanmar,Double dose,2050,6319.0343,4636.1078,8588.7285
myanmar,Double dose,2051,7501.1667,5620.5016,10007.2872
myanmar,Double dose,2052,8865.9921,6755.3486,11619.2857
myanmar,Double dose,2053,10284.5509,7941.7796,13194.7457
myanmar,Double dose,2054,11778.3363,9113.1652,14974.3921
myanmar,Double dose,2055,13465.5614,10441.4520,17059.2432
myanmar,Double dose,2056,15142.0399,11881.5041,18920.5641
myanmar,Double dose,2057,16968.9716,13351.6468,20902.2475
myanmar,Double dose,2058,18774.4100,14864.7761,23137.5520
myanmar,Double dose,2059,20644.3283,16489.6707,25162.2221
myanmar,Double dose,2060,22417.5267,18099.5200,27141.7562
myanmar,Double dose,2061,24351.9248,19816.8358,29256.6981
myanmar,Double dose,2062,26275.5764,21428.8344,31438.2693
myanmar,Double dose,2063,28338.9344,22918.3212,33673.5736
myanmar,Double dose,2064,30370.0525,24502.3784,35951.8645
myanmar,Double dose,2065,32401.1705,26211.0968,38247.3501
myanmar,Double dose,2066,34400.0487,27967.1007,40450.4146
myanmar,Double dose,2067,36269.9669,29647.8779,42580.4017
myanmar,Double dose,2068,38043.1653,31148.1112,44650.2077
myanmar,Double dose,2069,39762.6305,32635.4486,46677.0270
myanmar,Double dose,2070,41449.8557,34049.7087,48740.3850
myanmar,Double dose,2071,43158.5741,35466.1181,50698.4258
myanmar,Double dose,2072,44878.0392,36904.0209,52589.8373
myanmar,Double dose,2073,46436.3045,38273.1450,54354.4383
myanmar,Double dose,2074,48016.0631,39644.4185,56099.6955
myanmar,Double dose,2075,49391.6352,40867.3881,57713.8434
myanmar,Double dose,2076,50767.2074,42047.3711,59330.1407
myanmar,Double dose,2077,52078.2996,43143.5302,60836.8221
myanmar,Double dose,2078,53281.9252,44132.2226,62238.1862
myanmar,Double dose,2079,54453.3109,45135.9604,63594.4144
myanmar,Double dose,2080,55581.7099,46038.6796,64909.8052
myanmar,Double dose,2081,56677.8689,46995.1321,66223.0468
myanmar,Double dose,2082,57591.3348,47766.7421,67302.0112
myanmar,Double dose,2083,58547.7873,48448.0802,68404.6182
myanmar,Double dose,2084,59418.2665,49092.8797,69459.9400
myanmar,Double dose,2085,60245.7591,49709.7378,70405.6459
myanmar,Double dose,2086,61008.7718,50309.4013,71308.3651
myanmar,Double dose,2087,61685.8112,50844.5848,72105.7670
myanmar,Double dose,2088,62298.3707,51274.4511,72903.1690
myanmar,Double dose,2089,62900.1835,51740.8560,73590.9551
myanmar,Double dose,2090,63373.0364,52123.4369,74192.7679
myanmar,Double dose,2091,63845.8893,52506.0179,74818.2233
myanmar,Double dose,2092,64265.0089,52847.7616,75355.5562
myanmar,Double dose,2093,64694.8752,53148.6680,75916.5317
myanmar,Double dose,2094,65028.0215,53404.4384,76327.0540
myanmar,Double dose,2095,65328.9279,53619.3715,76713.9336
myanmar,Double dose,2096,65565.3544,53765.5260,77081.4693
myanmar,Double dose,2097,65801.7808,53913.8299,77403.8690
myanmar,Double dose,2098,65984.4740,54021.2965,77663.9381
myanmar,Double dose,2099,66134.9272,54105.1204,77947.6498
myanmar,Double dose,2100,66285.3803,54169.6003,78162.5829
myanmar,Double dose,2101,66392.8469,54212.5869,78336.6787
myanmar,Double dose,2102,66478.8202,54255.5736,78487.1319
myanmar,Double dose,2103,66564.7934,54277.0669,78596.7478
myanmar,Double dose,2104,66618.5267,54298.5602,78706.3637
myanmar,Double dose,2105,66661.5133,54320.0535,78792.3370
myanmar,Double dose,2106,66693.7533,54320.0535,78878.3102
myanmar,Double dose,2107,66715.2466,54320.0535,78942.7902
myanmar,Double dose,2108,66736.7399,54320.0535,78985.7768
myanmar,Double dose,2109,66758.2332,54320.0535,79009.4194
myanmar,Double dose,2110,66758.2332,54320.0535,79030.9127
myanmar,Double dose,2111,66758.2332,54320.0535,79052.4061
myanmar,Double dose,2112,66758.2332,54320.0535,79073.8994
myanmar,Double dose,2113,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2114,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2115,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2116,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2117,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2118,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2119,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2120,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2121,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2122,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2123,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2124,66758.2332,54320.0535,79095.3927
myanmar,Double dose,2125,66758.2332,54320.0535,79095.3927
nepal,No vaccination,2024,0.0000,0.0000,0.0000
nepal,No vaccination,2025,0.0000,0.0000,0.0000
nepal,No vaccination,2026,0.0000,0.0000,0.0000
nepal,No vaccination,2027,0.0000,0.0000,10.0286
nepal,No vaccination,2028,0.0000,0.0000,20.0572
nepal,No vaccination,2029,0.0000,0.0000,30.0857
nepal,No vaccination,2030,10.0286,0.0000,41.1172
nepal,No vaccination,2031,20.0572,0.0000,71.2029
nepal,No vaccination,2032,30.0857,0.0000,111.3173
nepal,No vaccination,2033,70.2001,19.0543,174.4973
nepal,No vaccination,2034,125.3573,49.1401,264.7546
nepal,No vaccination,2035,205.5859,89.2544,386.1004
nepal,No vaccination,2036,340.9718,178.5088,557.5892
nepal,No vaccination,2037,501.4291,307.8775,778.2180
nepal,No vaccination,2038,747.1294,447.2748,1140.2498
nepal,No vaccination,2039,1058.0155,672.9179,1492.2531
nepal,No vaccination,2040,1414.0301,963.7468,1964.5993
nepal,No vaccination,2041,1825.2020,1303.7157,2546.2570
nepal,No vaccination,2042,2361.7311,1734.9447,3182.0691
nepal,No vaccination,2043,2918.3174,2206.2881,3878.0526
nepal,No vaccination,2044,3620.3181,2817.0287,4715.4393
nepal,No vaccination,2045,4397.5331,3456.8522,5649.1003
nepal,No vaccination,2046,5254.9768,4156.8472,6616.8584
nepal,No vaccination,2047,6152.5349,4897.9593,7797.2227
nepal,No vaccination,2048,7170.4359,5657.1229,9060.8242
nepal,No vaccination,2049,8178.3084,6529.6096,10303.3656
nepal,No vaccination,2050,9286.4668,7435.1905,11681.2932
nepal,No vaccination,2051,10394.6251,8415.9857,13015.0949
nepal,No vaccination,2052,11583.0122,9438.9010,14425.1139
nepal,No vaccination,2053,12891.7424,10561.0994,15961.4931
nepal,No vaccination,2054,14185.4297,11601.0633,17409.6208
nepal,No vaccination,2055,15464.0741,12714.2360,18969.0659
nepal,No vaccination,2056,16822.9473,13910.6460,20564.6139
nepal,No vaccination,2057,18186.8348,15021.8128,22151.1361
nepal,No vaccination,2058,19535.6793,16295.4429,23788.8042
nepal,No vaccination,2059,20879.5096,17435.6928,25384.3522
nepal,No vaccination,2060,22193.2541,18643.1342,26950.8173
nepal,No vaccination,2061,23567.1701,19858.5985,28440.0622
nepal,No vaccination,2062,24926.0433,21010.8827,29897.2155
nepal,No vaccination,2063,26239.7877,22217.3212,31343.3375
nepal,No vaccination,2064,27478.3178,23294.3909,32808.5137
nepal,No vaccination,2065,28731.8907,24340.3722,34245.6099
nepal,No vaccination,2066,29970.4208,25399.3904,35650.6146
nepal,No vaccination,2067,31153.7936,26477.4629,36952.3248
nepal,No vaccination,2068,32352.2093,27440.2068,38289.1351
nepal,No vaccination,2069,33405.2104,28359.8277,39603.8825
nepal,No vaccination,2070,34448.1829,29250.3658,40864.4754
nepal,No vaccination,2071,35441.0125,30176.0039,41988.6795
nepal,No vaccination,2072,36408.7706,31016.3990,43092.8265
nepal,No vaccination,2073,37371.5144,31797.6255,44268.1764
